#mobId;itemId;min;max;sweep;chance
350;2150;1;1;1;140000
351;57;103;179;0;700000
351;1864;1;1;0;33333
351;1866;1;1;0;10989
351;736;1;1;0;8333
351;1878;1;1;0;6667
351;2013;1;1;0;2857
351;272;1;1;0;192
351;2173;1;1;1;90909
351;735;1;1;1;27778
352;57;113;203;0;700000
352;1864;1;1;0;32258
352;1866;1;1;0;10753
352;1878;1;1;0;6667
352;2151;1;1;0;4545
352;735;1;1;0;1351
352;68;1;1;0;244
352;1878;1;1;1;150000
352;26;1;1;1;1515
353;57;107;191;0;700000
353;1864;1;1;0;30303
353;1866;1;1;0;10204
353;1878;1;1;0;6250
353;3953;1;1;0;625
353;16;1;1;0;227
353;955;1;1;0;63
353;1878;1;1;1;140000
353;2256;1;1;1;8333
354;57;103;179;0;700000
354;1880;1;1;1;16464
354;412;1;1;0;1556
354;1923;1;1;0;40485
354;1869;1;1;0;32928
354;2144;1;1;0;19757
355;57;99;159;0;700000
355;734;1;1;1;24989
355;15;1;1;0;132
355;2011;1;1;0;2052
355;1868;1;1;0;59973
355;2141;1;1;0;17992
356;57;122;225;0;700000
356;1867;1;1;0;20000
356;1872;1;1;0;20000
356;1882;1;1;0;3333
356;1881;1;1;0;2000
356;3953;1;1;0;588
356;956;1;1;0;500
356;68;1;1;0;263
356;1880;1;1;1;41667
356;1102;1;1;1;2222
357;57;107;191;0;700000
357;1867;1;1;0;16949
357;1872;1;1;0;16949
357;1928;1;1;0;6667
357;1814;1;1;0;6667
357;1926;1;1;0;4762
357;1882;1;1;0;2857
357;1062;1;1;0;2128
357;1881;1;1;0;1695
357;32;1;1;0;455
357;34;1;1;0;303
357;25;1;1;0;294
357;26;1;1;0;189
357;1898;1;1;1;50000
357;2256;1;1;1;8333
358;57;100;165;0;700000
358;1924;1;1;0;20000
358;1872;1;1;0;16393
358;1869;1;1;0;12346
358;2174;1;1;0;5263
358;945;1;1;0;3571
358;102;1;1;0;1724
358;1881;1;1;0;1639
358;1880;1;1;0;1235
358;44;1;1;0;1205
358;1872;1;1;1;420000
358;2253;1;1;1;12821
359;57;101;172;0;700000
359;1872;1;1;0;21277
359;1869;1;1;0;15873
359;1881;1;1;0;2128
359;1880;1;1;0;1587
359;176;1;1;0;189
359;2501;1;1;0;189
359;1872;1;1;1;430000
359;44;1;1;1;6250
360;57;97;151;0;700000
360;1872;1;1;0;38462
360;1869;1;1;0;28571
360;1924;1;1;0;18519
360;945;1;1;0;3333
360;102;1;1;0;1639
360;44;1;1;0;1136
360;2175;1;1;1;240000
360;908;1;1;1;5000
361;57;147;199;0;700000
361;1864;1;1;0;52632
361;1866;1;1;0;17857
361;2007;1;1;0;11494
361;2137;1;1;0;7692
361;14;1;1;0;2564
361;42;1;1;1;90909
361;1790;1;1;1;76923
362;57;171;236;0;700000
362;1921;1;1;0;83333
362;1060;1;1;0;52632
362;1867;1;1;0;31250
362;1870;1;1;0;23810
362;1798;1;1;0;23256
362;37;1;1;0;10000
362;49;1;1;0;10000
362;1799;1;1;1;710000
362;1867;1;1;1;640000
363;57;66;89;0;700000
363;1867;1;1;0;24390
363;1870;1;1;0;18182
363;254;1;1;0;2326
363;1867;1;1;1;250000
363;2005;1;1;1;13158
364;57;94;139;0;700000
364;1867;1;1;0;35714
364;1870;1;1;0;27027
364;2371;1;1;0;833
364;255;1;1;0;400
364;1867;1;1;1;370000
364;2008;1;1;1;10753
365;57;55;75;0;700000
365;1864;1;1;0;30303
365;1866;1;1;0;10101
365;29;1;1;0;7692
365;22;1;1;0;5000
365;1864;1;1;1;310000
365;1866;1;1;1;100000
366;2013;1;1;0;76923
366;1867;1;3;0;66667
366;1872;1;3;0;66667
366;736;1;1;0;50000
366;1882;1;3;0;11111
366;1881;1;3;0;6667
366;272;1;1;0;5263
366;33;1;1;1;55556
367;57;107;191;0;700000
367;1865;1;1;0;12658
367;1870;1;1;0;12658
367;1871;1;1;0;12658
367;1661;1;1;0;2564
367;625;1;1;0;2174
367;1879;1;1;0;2128
367;1148;1;1;0;1515
367;956;1;1;0;417
367;1871;1;1;1;350000
367;909;1;1;1;3333
368;57;93;132;0;700000
368;17;20;119;0;90909
368;736;1;1;0;26316
368;1865;1;5;0;17544
368;1869;1;5;0;17544
368;1873;1;5;0;7143
368;1833;1;1;1;710000
368;1873;1;1;1;110000
369;57;99;159;0;700000
369;1867;1;1;0;26316
369;1872;1;1;0;26316
369;2139;1;1;0;4000
369;1104;1;1;0;1887
369;1101;1;1;0;1176
369;2143;1;1;1;62500
369;390;1;1;1;3030
370;57;92;127;0;700000
370;1864;1;1;0;34483
370;1799;1;1;0;25000
370;1866;1;1;0;11364
370;30;1;1;0;2703
370;2386;1;1;0;2703
370;23;1;1;0;1695
370;1864;1;1;1;520000
370;1922;1;1;1;66667
371;57;96;146;0;700000
371;1923;1;1;0;23256
371;1922;1;1;0;14493
371;1865;1;1;0;14085
371;1869;1;1;0;14085
371;1873;1;1;0;5556
371;464;1;1;0;2273
371;429;1;1;0;1408
371;735;1;1;0;1176
371;1869;1;1;1;290000
371;114;1;1;1;16393
372;57;79;107;0;700000
372;1060;1;1;0;24390
372;1867;1;1;0;14493
372;1870;1;1;0;10870
372;2005;1;1;0;6250
372;2138;1;1;0;3226
372;3;1;1;0;1389
372;1870;1;1;1;220000
373;57;90;121;0;700000
373;1799;1;1;0;24390
373;1867;1;1;0;21739
373;1870;1;1;0;16393
373;2371;1;1;0;769
373;255;1;1;0;357
373;1871;1;1;1;250000
373;1793;1;1;1;18182
374;57;113;203;0;700000
374;1865;1;1;0;16129
374;1870;1;1;0;16129
374;1871;1;1;0;16129
374;2176;1;1;0;7692
374;1879;1;1;0;2703
374;257;1;1;0;244
374;1871;1;1;1;370000
374;2255;1;1;1;9091
375;57;107;191;0;700000
375;1865;1;1;0;15385
375;1870;1;1;0;15385
375;1871;1;1;0;15385
375;2179;1;1;0;7143
375;1879;1;1;0;2564
375;16;1;1;0;227
375;2257;1;1;1;8333
375;2014;1;1;1;4000
376;1865;1;1;0;66667
376;1870;1;1;0;66667
376;1871;1;1;0;66667
376;99;1;1;0;62500
376;736;1;1;0;33333
376;429;1;1;1;83333
377;57;42;59;0;700000
377;1790;1;1;1;10960
377;215;1;1;0;1423
377;1865;1;1;0;11859
377;1795;1;1;0;22375
377;17;20;20;0;59294
378;57;173;246;0;700000
378;1896;1;1;0;58824
378;1865;1;1;0;32258
378;1869;1;1;0;32258
378;1873;1;1;0;12987
378;876;1;1;0;6667
378;114;1;1;0;4545
378;115;1;1;0;4545
378;907;1;1;0;3333
378;1831;1;3;1;666667
378;49;1;1;1;37037
379;57;94;139;0;700000
379;1896;1;1;0;32258
379;1865;1;1;0;13514
379;1869;1;1;0;13514
379;1873;1;1;0;5556
379;876;1;1;0;3704
379;114;1;1;0;2500
379;115;1;1;0;2500
379;907;1;1;0;1852
379;1793;1;1;0;1000
379;1871;1;1;1;280000
379;1792;1;1;1;20408
380;57;97;151;0;700000
380;1865;1;1;0;11628
380;1869;1;1;0;11628
380;2150;1;1;0;5556
380;1873;1;1;0;4545
380;735;1;1;0;1000
380;176;1;1;0;169
380;2501;1;1;0;169
380;1869;1;1;1;290000
380;1873;1;1;1;120000
381;57;79;107;0;700000
381;17;20;39;0;55556
381;1867;1;1;0;14493
381;1870;1;1;0;10870
381;99;1;1;0;2778
381;1789;1;1;0;2000
381;1867;1;1;1;290000
381;2006;1;1;1;15873
382;57;90;121;0;700000
382;17;20;39;0;83333
382;1867;1;1;0;21739
382;1870;1;1;0;16393
382;20;1;1;0;7143
382;43;1;1;0;5000
382;1870;1;1;1;250000
382;2008;1;1;1;10000
383;57;154;308;0;700000
383;1874;1;1;1;17973
383;292;1;1;0;50
383;2024;1;1;0;3072
383;956;1;1;0;4134
383;1341;20;20;0;94360
384;1865;1;1;0;100000
384;1869;1;1;0;100000
384;736;1;1;0;50000
384;1873;1;1;0;40000
384;1880;1;1;0;10000
384;309;1;1;0;5263
384;310;1;1;0;5263
384;1102;1;1;1;34483
385;57;55;75;0;700000
385;17;20;39;0;76923
385;1869;1;1;0;15152
385;2007;1;1;0;4348
385;14;1;1;0;1000
385;1060;1;1;1;340000
385;2005;1;1;1;10989
386;57;79;107;0;700000
386;1867;1;1;0;28571
386;1870;1;1;0;21739
386;2005;1;1;0;6250
386;3;1;1;0;1389
386;1060;1;1;1;490000
386;1796;1;1;1;280000
387;57;92;127;0;700000
387;1060;1;1;0;28571
387;1867;1;1;0;16949
387;1870;1;1;0;12821
387;2010;1;1;0;2632
387;1794;1;1;0;909
387;66;1;1;0;250
387;1333;1;1;0;250
387;1833;1;1;1;690000
387;1794;1;1;1;18868
388;57;90;121;0;700000
388;1921;1;1;0;41667
388;1867;1;1;0;21739
388;1870;1;1;0;16393
388;37;1;1;0;5000
388;49;1;1;0;5000
388;735;1;1;0;1370
388;1833;1;1;1;670000
389;57;97;151;0;700000
389;1872;1;1;0;25641
389;1869;1;1;0;19231
389;1924;1;1;0;18519
389;1800;1;1;0;6250
389;945;1;1;0;3333
389;102;1;1;0;1639
389;44;1;1;0;1136
389;1062;1;1;1;50000
389;2011;1;1;1;6667
390;57;100;165;0;700000
390;1872;1;1;0;16393
390;1869;1;1;0;12346
390;2141;1;1;0;2439
390;1881;1;1;0;1639
390;2012;1;1;0;1282
390;1880;1;1;0;1235
390;121;1;1;0;91
390;2;1;1;0;91
390;120;1;1;0;91
390;1897;1;1;1;120000
390;1881;1;1;1;41667
391;57;7;11;0;700000
391;1788;1;1;1;8820
391;462;1;1;0;14380
391;1867;1;1;0;7350
391;1872;1;1;0;7350
391;1786;1;1;0;3528
392;57;96;146;0;700000
392;1864;1;1;0;37037
392;1866;1;1;0;12500
392;30;1;1;0;3030
392;2386;1;1;0;3030
392;23;1;1;0;1887
392;1792;1;1;0;1389
392;1798;1;1;1;280000
392;736;1;1;1;140000
393;57;97;151;0;700000
393;1868;1;1;0;58824
393;1866;1;1;0;19231
393;217;1;1;0;169
393;218;1;1;0;169
393;2252;1;1;1;12048
394;57;96;146;0;700000
394;1868;1;1;1;282240
394;43;1;1;0;4255
394;2009;1;1;0;4003
394;1053;1;1;0;33869
395;57;93;132;0;700000
395;1803;1;1;1;110151
395;271;1;1;0;291
395;1922;1;1;0;26751
395;1054;1;1;0;20973
395;17;20;20;0;131080
396;57;96;146;0;700000
396;1831;1;1;1;376320
396;66;1;1;0;313
396;1922;1;1;0;28800
396;1054;1;1;0;33869
397;736;1;1;0;100000
397;2013;1;1;0;100000
397;1867;1;5;0;90909
397;1870;1;5;0;71429
397;272;1;1;0;6667
397;390;1;1;1;76923
398;2008;1;1;0;120000
398;736;1;1;0;100000
398;1868;1;7;0;100000
398;1871;1;7;0;50000
398;154;1;1;0;10989
398;2008;1;1;0;10989
398;412;1;1;1;120000
399;57;66;89;0;700000
399;2138;1;1;1;26673
399;3;1;1;0;871
399;2005;1;1;0;3887
399;1872;1;1;0;24183
399;1049;1;1;0;72550
399;1060;1;1;0;27904
400;57;92;127;0;700000
400;1864;1;1;0;34483
400;1896;1;1;0;30303
400;1866;1;1;0;11364
400;736;1;1;0;8333
400;876;1;1;0;3448
400;114;1;1;0;2326
400;115;1;1;0;2326
400;907;1;1;0;1754
400;1803;1;1;1;220000
400;1923;1;1;1;110000
401;57;119;210;0;700000
401;1865;1;1;0;14085
401;1869;1;1;0;14085
401;1873;1;1;0;5556
401;1880;1;1;0;1408
401;735;1;1;0;1176
401;2014;1;1;0;909
401;2257;1;1;0;345
401;87;1;1;0;63
401;155;1;1;0;63
401;177;1;1;0;63
401;1873;1;1;1;160000
401;2151;1;1;1;110000
402;57;122;225;0;700000
402;1865;1;1;0;17857
402;1869;1;1;0;17857
402;1928;1;1;0;7692
402;1873;1;1;0;7143
402;1926;1;1;0;5556
402;1661;1;1;0;3571
402;1880;1;1;0;1786
402;32;1;1;0;556
402;34;1;1;0;357
402;25;1;1;0;345
402;26;1;1;0;222
402;2179;1;1;1;200000
402;1880;1;1;1;41667
403;57;97;151;0;700000
403;1925;1;1;0;50000
403;1868;1;1;0;38462
403;1866;1;1;0;12821
403;1817;1;1;0;3846
403;38;1;1;0;2273
403;50;1;1;0;2273
403;1868;1;1;1;590000
403;2012;1;1;1;6250
404;57;180;281;0;700000
404;1060;1;1;0;47619
404;1865;1;1;0;21739
404;1869;1;1;0;21739
404;1873;1;1;0;8333
404;1104;1;1;0;3448
404;1101;1;1;0;2128
404;2252;1;1;0;909
404;735;1;1;1;45455
404;2253;1;1;1;22222
405;57;7;10;0;700000
405;1788;1;1;1;7837
405;41;1;1;0;21375
405;1867;1;1;0;6531
405;1872;1;1;0;6531
405;1294;1;1;0;10450
406;57;7;10;0;700000
406;1872;1;1;1;13062
406;21;1;1;0;7997
406;1867;1;1;0;6531
406;1872;1;1;0;6531
406;1787;1;1;0;1567
406;1060;1;1;0;3014
407;57;7;10;0;700000
407;1787;1;1;1;7837
407;35;1;1;0;31773
407;1867;1;1;0;6531
407;1872;1;1;0;6531
407;1095;1;1;0;10450
408;57;132;252;0;700000
408;2152;1;1;1;39518
408;220;1;1;0;66
408;1899;1;1;0;26801
408;1879;1;1;0;7482
408;1670;1;1;0;21548
409;736;1;1;0;120000
409;1341;20;359;0;90909
409;1867;1;17;0;35714
409;1872;1;17;0;35714
409;2026;1;1;0;30303
409;1882;1;17;0;5882
409;1881;1;17;0;3571
409;83;1;1;0;714
409;144;1;1;0;714
409;124;1;1;0;526
409;127;1;1;0;526
409;130;1;1;0;526
409;470;1;1;1;18868
410;57;96;146;0;700000
410;1868;1;3;0;140000
410;1866;1;3;0;47619
410;1868;1;1;1;570000
410;2009;1;1;1;10204
411;57;100;165;0;700000
411;1831;1;1;0;41667
411;1864;1;1;0;31250
411;1866;1;1;0;10309
411;1878;1;1;0;6250
411;217;1;1;0;182
411;218;1;1;0;182
411;2141;1;1;1;62500
411;735;1;1;1;26316
412;57;397;795;0;700000
412;1539;1;1;0;29412
412;1874;1;1;0;9091
412;1875;1;1;0;9091
412;3009;1;1;0;5263
412;2968;1;1;0;1852
412;2082;1;1;0;1786
412;195;1;1;0;19
412;2502;1;1;0;19
412;952;1;1;1;18868
412;2333;1;1;1;3333
413;57;127;238;0;700000
413;2260;1;1;1;3309
413;45;1;1;0;817
413;1932;1;1;0;40270
413;1881;1;1;0;5682
413;1391;1;1;0;20457
414;736;1;1;0;83333
414;1872;1;5;0;76923
414;1869;1;5;0;58824
414;1881;1;5;0;7692
414;1880;1;5;0;5882
414;178;1;1;0;1724
414;156;1;1;0;1724
414;167;1;1;0;1724
414;348;1;1;1;13699
415;57;99;159;0;700000
415;1865;1;1;0;20000
415;1869;1;1;0;20000
415;1873;1;1;0;7692
415;309;1;1;0;175
415;310;1;1;0;175
415;1865;1;1;1;300000
415;2144;1;1;1;62500
416;57;100;165;0;700000
416;1865;1;1;0;15385
416;1869;1;1;0;15385
416;1873;1;1;0;6250
416;1104;1;1;0;1961
416;1880;1;1;0;1538
416;1101;1;1;0;1220
416;2254;1;1;1;12821
416;102;1;1;1;9091
417;57;305;611;0;700000
417;2298;1;1;1;2334
417;1125;1;1;0;656
417;1957;1;1;0;35766
417;1889;1;1;0;7125
417;2206;1;1;0;8460
418;57;100;165;0;700000
418;1868;1;1;0;41667
418;1871;1;1;0;20408
418;1817;1;1;0;4167
418;31;1;1;0;1000
418;412;1;1;0;1000
418;24;1;1;0;625
418;390;1;1;0;625
418;1872;1;1;1;420000
419;57;103;179;0;700000
419;1868;1;1;0;43478
419;1924;1;1;0;21277
419;1866;1;1;0;14706
419;1801;1;1;0;11111
419;945;1;1;0;3846
419;102;1;1;0;1852
419;44;1;1;0;1299
419;1868;1;1;1;666667
419;2013;1;1;0;7143
420;57;107;191;0;700000
420;1868;1;1;0;47619
420;1866;1;1;0;15873
420;1881;1;1;0;3125
420;1875;1;1;0;1587
420;1105;1;1;0;1205
420;1804;1;1;0;909
420;1102;1;1;0;769
420;1868;1;1;1;700000
420;1866;1;1;1;230000
421;57;113;203;0;700000
421;1868;1;1;0;40000
421;1866;1;1;0;13514
421;2016;1;1;0;1724
421;3032;1;1;0;833
421;956;1;1;0;667
421;273;1;1;0;120
421;1866;1;1;1;250000
421;1929;1;1;1;47619
422;57;99;159;0;700000
422;1872;1;1;0;20000
422;1869;1;1;0;14925
422;2140;1;1;0;3030
422;1062;1;1;0;2500
422;176;1;1;0;175
422;2501;1;1;0;175
422;1869;1;1;1;300000
422;2013;1;1;1;6667
423;57;94;139;0;700000
423;17;20;39;0;66667
423;1864;1;1;0;27027
423;1866;1;1;0;9091
423;1794;1;1;0;1000
423;271;1;1;0;833
423;1864;1;1;1;550000
423;2386;1;1;1;11111
424;57;101;172;0;700000
424;1872;1;1;0;16949
424;1869;1;1;0;12658
424;2143;1;1;0;2564
424;1881;1;1;0;1695
424;2012;1;1;0;1333
424;1880;1;1;0;1266
424;121;1;1;0;91
424;2;1;1;0;91
424;120;1;1;0;91
424;2142;1;1;1;66667
424;1880;1;1;1;32258
425;57;92;127;0;700000
425;1060;1;1;0;28571
425;1872;1;1;0;16949
425;1869;1;1;0;12821
425;2010;1;1;0;2632
425;1661;1;1;0;2564
425;66;1;1;0;250
425;1333;1;1;0;250
425;1831;1;1;1;690000
425;1869;1;1;1;260000
426;57;79;107;0;700000
426;1060;1;1;0;32258
426;1864;1;1;0;28571
426;875;1;1;0;21277
426;113;1;1;0;14286
426;906;1;1;0;10753
426;1866;1;1;0;10000
426;1796;1;1;1;280000
426;2005;1;1;1;15873
427;57;79;107;0;700000
427;1864;1;1;0;43478
427;1866;1;1;0;14493
427;254;1;1;0;2778
427;1060;1;1;1;490000
427;1866;1;1;1;150000
428;57;94;139;0;700000
428;1864;1;1;0;55556
428;1896;1;1;0;32258
428;1866;1;1;0;18182
428;876;1;1;0;3704
428;114;1;1;0;2500
428;115;1;1;0;2500
428;907;1;1;0;1852
428;1831;1;1;1;740000
428;1864;1;1;1;550000
429;57;94;139;0;700000
429;1864;1;1;0;35714
429;1799;1;1;0;27027
429;1923;1;1;0;22222
429;1922;1;1;0;13889
429;1866;1;1;0;12048
429;464;1;1;0;2174
429;429;1;1;0;1370
429;2009;1;1;1;18868
430;57;137;264;0;700000
430;2261;1;1;1;3639
430;626;1;1;0;1284
430;1934;1;1;0;50672
430;1871;1;1;0;46872
430;2259;1;1;0;2183
431;57;103;179;0;700000
431;2175;1;1;1;133854
431;176;1;1;0;145
431;2008;1;1;0;3844
431;1880;1;1;0;3293
431;2150;1;1;0;46377
432;57;7;10;0;700000
432;17;20;39;0;16393
432;1868;1;1;0;6667
432;1871;1;1;0;3226
432;11;1;1;0;2564
432;1871;1;1;1;20000
433;57;93;132;0;700000
433;17;20;39;0;700000
433;1864;1;1;0;26316
433;1923;1;1;0;21277
433;1922;1;1;0;13333
433;1803;1;1;0;10989
433;1866;1;1;0;9091
433;464;1;1;0;2128
433;429;1;1;0;1316
433;1864;1;1;1;530000
433;736;1;1;1;130000
434;57;122;225;0;700000
434;1868;1;1;1;405573
434;273;1;1;0;25
434;2016;1;1;0;2495
434;2151;1;1;0;45189
435;57;96;146;0;700000
435;1797;1;1;0;140000
435;1833;1;13;0;27027
435;1867;1;13;0;13514
435;1872;1;13;0;13514
435;1871;1;1;1;290000
435;1793;1;1;1;21277
436;57;119;210;0;700000
436;1865;1;1;0;16949
436;1869;1;1;0;16949
436;1873;1;1;0;6667
436;1880;1;1;0;1695
436;2258;1;1;0;417
436;16;1;1;0;250
436;1869;1;1;1;390000
436;2016;1;1;1;4545
437;57;107;191;0;700000
437;1930;1;1;0;23810
437;1865;1;1;0;12658
437;1869;1;1;0;12658
437;1873;1;1;0;5000
437;2177;1;1;0;4000
437;1062;1;1;0;2128
437;39;1;1;0;1515
437;51;1;1;0;1515
437;1880;1;1;0;1266
437;2258;1;1;1;8333
437;2016;1;1;1;4167
438;57;132;252;0;700000
438;1865;1;1;0;21739
438;1869;1;1;0;21739
438;1873;1;1;0;8333
438;2019;1;1;0;3846
438;1880;1;1;0;2174
438;735;1;1;0;1786
438;291;1;1;0;91
438;1865;1;1;1;460000
438;1869;1;1;1;460000
439;57;122;225;0;700000
439;1865;1;1;0;14925
439;1869;1;1;0;14925
439;1928;1;1;0;7692
439;2176;1;1;0;7143
439;1873;1;1;0;5882
439;1926;1;1;0;5556
439;1880;1;1;0;1493
439;735;1;1;0;1235
439;32;1;1;0;556
439;34;1;1;0;357
439;25;1;1;0;345
439;26;1;1;0;222
439;2255;1;1;1;10101
439;2015;1;1;1;5000
440;57;11;17;0;700000
440;1865;1;1;1;16681
440;18;1;1;0;51326
440;1871;1;1;0;8340
440;1865;1;1;0;8340
440;1095;1;1;0;8896
440;17;20;20;0;16681
441;57;11;17;0;700000
441;1787;1;1;1;13345
441;28;1;1;0;21758
441;1870;1;1;0;8340
441;1871;1;1;0;8340
441;1294;1;1;0;17793
442;57;25;35;0;700000
442;1867;1;1;0;23256
442;1872;1;1;0;23256
442;4;1;1;0;4545
442;7;1;1;0;4545
442;1864;1;1;1;140000
442;1786;1;1;1;55556
443;57;11;17;0;700000
443;1870;1;1;1;16681
443;118;1;1;0;30329
443;1865;1;1;0;8340
443;1870;1;1;0;8340
443;1787;1;1;0;2669
443;1060;1;1;0;5133
444;57;11;17;0;700000
444;1786;1;1;1;13345
444;462;1;1;0;21758
444;1871;1;1;0;8340
444;1865;1;1;0;8340
444;1786;1;1;0;5338
445;57;42;59;0;700000
445;1871;1;1;1;59294
445;19;1;1;0;11152
445;2005;1;1;0;2541
445;1870;1;1;0;11859
445;1814;1;1;0;18724
446;57;34;48;0;700000
446;1833;1;1;0;12658
446;1867;1;1;0;6250
446;29;1;1;0;5000
446;1870;1;1;0;4762
446;22;1;1;0;3125
446;1790;1;1;0;909
446;1870;1;1;1;100000
446;2007;1;1;1;6667
447;57;55;75;0;700000
447;1869;1;1;0;15152
447;2137;1;1;0;4545
447;2007;1;1;0;4348
447;14;1;1;0;1000
447;1797;1;1;1;310000
447;2138;1;1;1;45455
448;57;42;59;0;700000
448;19;1;1;0;14925
448;1060;1;1;0;13158
448;42;1;1;0;10417
448;1867;1;1;0;7692
448;1870;1;1;0;5882
448;2135;1;1;0;1754
448;1060;1;1;1;270000
448;2005;1;1;1;8333
449;57;96;146;0;700000
449;1923;1;1;0;23256
449;1922;1;1;0;14493
449;1865;1;1;0;14085
449;1869;1;1;0;14085
449;1873;1;1;0;5556
449;1791;1;1;0;2632
449;464;1;1;0;2273
449;429;1;1;0;1408
449;1873;1;1;1;110000
449;115;1;1;1;16393
450;57;123;166;0;700000
450;1833;1;1;0;58824
450;1867;1;1;0;30303
450;1870;1;1;0;22727
450;2006;1;1;0;4762
450;152;1;1;0;1667
450;5;1;1;0;1075
450;8;1;1;0;1075
450;1870;1;1;1;340000
450;1666;1;1;1;110000
451;57;199;355;0;700000
451;1872;1;1;0;35714
451;1869;1;1;0;26316
451;1898;1;1;0;18182
451;1881;1;1;0;3571
451;1880;1;1;0;2632
451;878;1;1;0;2439
451;1875;1;1;0;1754
451;846;1;1;0;1613
451;909;1;1;0;1205
451;2259;1;1;0;417
451;1881;1;1;1;90909
451;2257;1;1;1;16129
452;736;1;1;0;130000
452;1868;1;11;0;90909
452;1871;1;11;0;43478
452;1884;1;11;1;37000000
452;222;1;1;0;3704
452;2028;1;1;1;120000
453;57;103;179;0;700000
453;1865;1;1;1;164640
453;102;1;1;0;2779
453;2012;1;1;0;2058
453;1865;1;1;0;32928
453;736;1;1;0;49392
454;57;99;159;0;700000
454;735;1;1;1;12494
454;256;1;1;0;265
454;1864;1;1;0;59973
454;1372;1;1;0;23989
455;57;94;139;0;700000
455;1872;1;1;0;24390
455;1869;1;1;0;18182
455;1803;1;1;0;15152
455;20;1;1;0;7692
455;43;1;1;0;5556
455;1869;1;1;1;280000
455;1794;1;1;1;20408
456;57;16;24;0;700000
456;17;20;39;0;29412
456;1867;1;1;0;7692
456;1872;1;1;0;7692
456;308;1;1;0;6250
456;1787;1;1;0;4762
456;1872;1;1;1;62500
456;1788;1;1;1;38462
457;57;101;172;0;700000
457;1831;1;1;0;28571
457;1867;1;1;0;14085
457;1870;1;1;0;10638
457;2011;1;1;0;2941
457;1882;1;1;0;2381
457;2140;1;1;0;2128
457;1879;1;1;0;1754
457;15;1;1;0;189
457;1866;1;1;1;220000
457;2013;1;1;1;7143
458;57;113;20;0;700000
458;1831;1;1;0;31250
458;1867;1;1;0;15385
458;1870;1;1;0;11494
458;1898;1;1;0;10417
458;1882;1;1;0;2564
458;1879;1;1;0;1923
458;2178;1;1;0;1852
458;878;1;1;0;1370
458;846;1;1;0;909
458;909;1;1;0;714
458;956;1;1;0;385
458;2176;1;1;1;180000
458;2256;1;1;1;9091
459;736;1;1;0;100000
459;1867;1;5;0;90909
459;1870;1;5;0;66667
459;1882;1;5;0;14493
459;1879;1;5;0;10989
459;222;1;1;0;3448
459;467;1;1;1;30303
460;57;96;146;0;700000
460;1833;1;1;0;37037
460;1868;1;1;0;28571
460;1866;1;1;0;9091
460;2010;1;1;0;2941
460;1794;1;1;0;1042
460;66;1;1;0;278
460;1333;1;1;0;278
460;1833;1;1;1;760000
460;1866;1;1;1;190000
461;57;179;272;0;700000
461;1868;1;1;0;71429
461;1798;1;1;0;34483
461;1866;1;1;0;23256
461;2010;1;1;0;5556
461;66;1;1;0;526
461;1333;1;1;0;526
461;1803;1;1;1;450000
461;2010;1;1;0;20833
462;57;168;269;0;700000
462;1800;1;1;1;143804
462;2;1;1;0;403
462;2012;1;1;0;5716
462;1866;1;1;0;60973
462;736;1;1;0;137189
463;57;93;132;0;700000
463;17;20;39;0;90909
463;1864;1;1;0;34483
463;1866;1;1;0;11628
463;271;1;1;0;769
463;2010;1;1;1;20833
464;57;92;127;0;700000
464;1872;1;1;0;34483
464;1869;1;1;0;25641
464;2008;1;1;0;2632
464;154;1;1;0;250
464;2008;1;1;0;250
464;464;1;1;1;20833
465;57;7;11;0;700000
465;1867;1;1;1;14700
465;36;1;1;0;35757
465;1867;1;1;0;7350
465;1872;1;1;0;7350
465;1294;1;1;0;5880
465;1060;1;1;0;3392
466;57;99;159;0;700000
466;1868;1;1;0;30303
466;1866;1;1;0;10000
466;736;1;1;0;7692
466;1062;1;1;0;2500
466;31;1;1;0;909
466;412;1;1;0;909
466;24;1;1;0;588
466;390;1;1;0;588
466;1868;1;1;1;610000
466;1897;1;1;1;120000
467;2019;1;1;0;160000
467;736;1;1;0;120000
467;1867;1;7;0;83333
467;1870;1;7;0;62500
467;1882;1;7;0;13514
467;1879;1;7;0;10101
467;291;1;1;0;3704
467;1937;1;1;1;31250
468;57;34;48;0;700000
468;1867;1;1;0;8333
468;1870;1;1;0;6250
468;2136;1;1;0;1852
468;99;1;1;0;1220
468;1814;1;1;1;50000
468;1790;1;1;1;17857
469;57;55;75;0;700000
469;17;20;39;0;50000
469;1869;1;1;0;10101
469;2007;1;1;0;4348
469;1666;1;1;0;3333
469;14;1;1;0;1000
469;1864;1;1;1;310000
469;2007;1;1;1;10989
470;57;42;59;0;700000
470;1867;1;1;0;15873
470;19;1;1;0;14925
470;1870;1;1;0;11628
470;42;1;1;0;10417
470;1060;1;1;1;270000
470;1791;1;1;1;22222
471;57;79;107;0;700000
471;1795;1;1;0;41667
471;1833;1;1;0;28571
471;1867;1;1;0;14493
471;1870;1;1;0;10870
471;2005;1;1;0;6250
471;3;1;1;0;1389
471;1797;1;1;1;450000
471;428;1;1;1;18182
472;57;92;127;0;700000
472;1060;1;1;0;28571
472;1867;1;1;0;16949
472;1870;1;1;0;12821
472;1798;1;1;0;12500
472;2010;1;1;0;2632
472;66;1;1;0;250
472;1333;1;1;0;250
472;1867;1;1;1;350000
472;736;1;1;1;130000
